zipcode,date,median_price,median_rent,inventory,dom,income,vacancy_rate
20001,2019-01-01,520000.0,2200.0,27,26.2,93000,0.0626
20001,2019-02-01,522065.64,2213.77,33,26.4,93450,0.0627
20001,2019-03-01,524146.55,2227.64,39,26.6,93900,0.0628
20001,2019-04-01,526242.73,2241.62,45,26.8,94350,0.0629
20001,2019-05-01,528354.18,2255.69,51,27.0,94800,0.063
20001,2019-06-01,530480.91,2269.87,57,27.2,95250,0.0631
20001,2019-07-01,532622.91,2284.15,27,27.4,95700,0.0632
20001,2019-08-01,534780.18,2298.53,33,27.6,96150,0.0633
20001,2019-09-01,536952.73,2313.02,39,27.8,96600,0.0634
20001,2019-10-01,539140.55,2327.6,45,28.0,97050,0.0635
20001,2019-11-01,541343.64,2342.29,51,28.2,97500,0.0636
20001,2019-12-01,543562.0,2357.08,57,28.4,97950,0.0637
20001,2020-01-01,544696.0,2364.64,27,25.0,98400,0.059
20001,2020-02-01,546853.27,2379.02,33,25.2,98850,0.0591
20001,2020-03-01,549025.82,2393.51,39,25.4,99300,0.0592
20001,2020-04-01,551213.64,2408.09,45,25.6,99750,0.0593
20001,2020-05-01,553416.73,2422.78,51,25.8,100200,0.0594
20001,2020-06-01,555635.09,2437.57,57,26.0,100650,0.0595
20001,2020-07-01,557868.73,2452.46,27,26.2,101100,0.0596
20001,2020-08-01,560117.64,2467.45,33,26.4,101550,0.0597
20001,2020-09-01,562381.82,2482.55,39,26.6,102000,0.0598
20001,2020-10-01,564661.27,2497.74,45,26.8,102450,0.0599
20001,2020-11-01,566956.0,2513.04,51,27.0,102900,0.06
20001,2020-12-01,569266.0,2528.44,57,27.2,103350,0.0601
20001,2021-01-01,569392.0,2529.28,27,23.8,103800,0.0554
20001,2021-02-01,571640.91,2544.27,33,24.0,104250,0.0555
20001,2021-03-01,573905.09,2559.37,39,24.2,104700,0.0556
20001,2021-04-01,576184.55,2574.56,45,24.4,105150,0.0557
20001,2021-05-01,578479.27,2589.86,51,24.6,105600,0.0558
20001,2021-06-01,580789.27,2605.26,57,24.8,106050,0.0559
20001,2021-07-01,583114.55,2620.76,27,25.0,106500,0.056
20001,2021-08-01,585455.09,2636.37,33,25.2,106950,0.0561
20001,2021-09-01,587810.91,2652.07,39,25.4,107400,0.0562
20001,2021-10-01,590182.0,2667.88,45,25.6,107850,0.0563
20001,2021-11-01,592568.36,2683.79,51,25.8,108300,0.0564
20001,2021-12-01,594970.0,2699.8,57,26.0,108750,0.0565
20001,2022-01-01,594088.0,2693.92,27,22.6,109200,0.0518
20001,2022-02-01,596428.55,2709.52,33,22.8,109650,0.0519
20001,2022-03-01,598784.36,2725.23,39,23.0,110100,0.052
20001,2022-04-01,601155.45,2741.04,45,23.2,110550,0.0521
20001,2022-05-01,603541.82,2756.95,51,23.4,111000,0.0522
20001,2022-06-01,605943.45,2772.96,57,23.6,111450,0.0523
20001,2022-07-01,608360.36,2789.07,27,23.8,111900,0.0524
20001,2022-08-01,610792.55,2805.28,33,24.0,112350,0.0525
20001,2022-09-01,613240.0,2821.6,39,24.2,112800,0.0526
20001,2022-10-01,615702.73,2838.02,45,24.4,113250,0.0527
20001,2022-11-01,618180.73,2854.54,51,24.6,113700,0.0528
20001,2022-12-01,620674.0,2871.16,57,24.8,114150,0.0529
20001,2023-01-01,618784.0,2858.56,27,21.4,114600,0.0482
20001,2023-02-01,621216.18,2874.77,33,21.6,115050,0.0483
20001,2023-03-01,623663.64,2891.09,39,21.8,115500,0.0484
20001,2023-04-01,626126.36,2907.51,45,22.0,115950,0.0485
20001,2023-05-01,628604.36,2924.03,51,22.2,116400,0.0486
20001,2023-06-01,631097.64,2940.65,57,22.4,116850,0.0487
20001,2023-07-01,633606.18,2957.37,27,22.6,117300,0.0488
20001,2023-08-01,636130.0,2974.2,33,22.8,117750,0.0489
20001,2023-09-01,638669.09,2991.13,39,23.0,118200,0.049
20001,2023-10-01,641223.45,3008.16,45,23.2,118650,0.0491
20001,2023-11-01,643793.09,3025.29,51,23.4,119100,0.0492
20001,2023-12-01,646378.0,3042.52,57,23.6,119550,0.0493
20002,2019-01-01,480000.0,2050.0,28,29.2,87000,0.0696
20002,2019-02-01,481770.55,2061.8,36,29.4,87420,0.0697
20002,2019-03-01,483554.18,2073.69,44,29.6,87840,0.0699
20002,2019-04-01,485350.91,2085.67,52,29.9,88260,0.07
20002,2019-05-01,487160.73,2097.74,60,30.1,88680,0.0702
20002,2019-06-01,488983.64,2109.89,68,30.3,89100,0.0703
20002,2019-07-01,490819.64,2122.13,28,30.5,89520,0.0705
20002,2019-08-01,492668.73,2134.46,36,30.7,89940,0.0706
20002,2019-09-01,494530.91,2146.87,44,31.0,90360,0.0708
20002,2019-10-01,496406.18,2159.37,52,31.2,90780,0.0709
20002,2019-11-01,498294.55,2171.96,60,31.4,91200,0.0711
20002,2019-12-01,500196.0,2184.64,68,31.6,91620,0.0712
20002,2020-01-01,501168.0,2191.12,28,28.2,92040,0.0666
20002,2020-02-01,503017.09,2203.45,36,28.5,92460,0.0667
20002,2020-03-01,504879.27,2215.86,44,28.7,92880,0.0669
20002,2020-04-01,506754.55,2228.36,52,28.9,93300,0.067
20002,2020-05-01,508642.91,2240.95,60,29.1,93720,0.0672
20002,2020-06-01,510544.36,2253.63,68,29.3,94140,0.0673
20002,2020-07-01,512458.91,2266.39,28,29.6,94560,0.0675
20002,2020-08-01,514386.55,2279.24,36,29.8,94980,0.0676
20002,2020-09-01,516327.27,2292.18,44,30.0,95400,0.0678
20002,2020-10-01,518281.09,2305.21,52,30.2,95820,0.0679
20002,2020-11-01,520248.0,2318.32,60,30.4,96240,0.0681
20002,2020-12-01,522228.0,2331.52,68,30.7,96660,0.0682
20002,2021-01-01,522336.0,2332.24,28,27.3,97080,0.0636
20002,2021-02-01,524263.64,2345.09,36,27.5,97500,0.0637
20002,2021-03-01,526204.36,2358.03,44,27.7,97920,0.0639
20002,2021-04-01,528158.18,2371.05,52,27.9,98340,0.064
20002,2021-05-01,530125.09,2384.17,60,28.2,98760,0.0642
20002,2021-06-01,532105.09,2397.37,68,28.4,99180,0.0643
20002,2021-07-01,534098.18,2410.65,28,28.6,99600,0.0645
20002,2021-08-01,536104.36,2424.03,36,28.8,100020,0.0646
20002,2021-09-01,538123.64,2437.49,44,29.0,100440,0.0648
20002,2021-10-01,540156.0,2451.04,52,29.3,100860,0.065
20002,2021-11-01,542201.45,2464.68,60,29.5,101280,0.0651
20002,2021-12-01,544260.0,2478.4,68,29.7,101700,0.0653
20002,2022-01-01,543504.0,2473.36,28,26.3,102120,0.0606
20002,2022-02-01,545510.18,2486.73,36,26.5,102540,0.0607
20002,2022-03-01,547529.45,2500.2,44,26.8,102960,0.0609
20002,2022-04-01,549561.82,2513.75,52,27.0,103380,0.061
20002,2022-05-01,551607.27,2527.38,60,27.2,103800,0.0612
20002,2022-06-01,553665.82,2541.11,68,27.4,104220,0.0613
20002,2022-07-01,555737.45,2554.92,28,27.6,104640,0.0615
20002,2022-08-01,557822.18,2568.81,36,27.9,105060,0.0616
20002,2022-09-01,559920.0,2582.8,44,28.1,105480,0.0618
20002,2022-10-01,562030.91,2596.87,52,28.3,105900,0.0619
20002,2022-11-01,564154.91,2611.03,60,28.5,106320,0.0621
20002,2022-12-01,566292.0,2625.28,68,28.7,106740,0.0622
20002,2023-01-01,564672.0,2614.48,28,25.4,107160,0.0576
20002,2023-02-01,566756.73,2628.38,36,25.6,107580,0.0577
20002,2023-03-01,568854.55,2642.36,44,25.8,108000,0.0579
20002,2023-04-01,570965.45,2656.44,52,26.0,108420,0.058
20002,2023-05-01,573089.45,2670.6,60,26.2,108840,0.0582
20002,2023-06-01,575226.55,2684.84,68,26.5,109260,0.0583
20002,2023-07-01,577376.73,2699.18,28,26.7,109680,0.0585
20002,2023-08-01,579540.0,2713.6,36,26.9,110100,0.0586
20002,2023-09-01,581716.36,2728.11,44,27.1,110520,0.0588
20002,2023-10-01,583905.82,2742.71,52,27.3,110940,0.0589
20002,2023-11-01,586108.36,2757.39,60,27.6,111360,0.0591
20002,2023-12-01,588324.0,2772.16,68,27.8,111780,0.0592
20003,2019-01-01,610000.0,2350.0,23,24.2,101000,0.0556
20003,2019-02-01,612360.73,2365.74,28,24.4,101480,0.0557
20003,2019-03-01,614738.91,2381.59,33,24.6,101960,0.0558
20003,2019-04-01,617134.55,2397.56,38,24.7,102440,0.056
20003,2019-05-01,619547.64,2413.65,43,24.9,102920,0.0561
20003,2019-06-01,621978.18,2429.85,48,25.1,103400,0.0562
20003,2019-07-01,624426.18,2446.17,23,25.3,103880,0.0563
20003,2019-08-01,626891.64,2462.61,28,25.5,104360,0.0564
20003,2019-09-01,629374.55,2479.16,33,25.6,104840,0.0566
20003,2019-10-01,631874.91,2495.83,38,25.8,105320,0.0567
20003,2019-11-01,634392.73,2512.62,43,26.0,105800,0.0568
20003,2019-12-01,636928.0,2529.52,48,26.2,106280,0.0569
20003,2020-01-01,638224.0,2538.16,23,22.8,106760,0.0522
20003,2020-02-01,640689.45,2554.6,28,22.9,107240,0.0524
20003,2020-03-01,643172.36,2571.15,33,23.1,107720,0.0525
20003,2020-04-01,645672.73,2587.82,38,23.3,108200,0.0526
20003,2020-05-01,648190.55,2604.6,43,23.5,108680,0.0527
20003,2020-06-01,650725.82,2621.51,48,23.7,109160,0.0528
20003,2020-07-01,653278.55,2638.52,23,23.8,109640,0.053
20003,2020-08-01,655848.73,2655.66,28,24.0,110120,0.0531
20003,2020-09-01,658436.36,2672.91,33,24.2,110600,0.0532
20003,2020-10-01,661041.45,2690.28,38,24.4,111080,0.0533
20003,2020-11-01,663664.0,2707.76,43,24.6,111560,0.0534
20003,2020-12-01,666304.0,2725.36,48,24.7,112040,0.0536
20003,2021-01-01,666448.0,2726.32,23,21.3,112520,0.0489
20003,2021-02-01,669018.18,2743.45,28,21.5,113000,0.049
20003,2021-03-01,671605.82,2760.71,33,21.7,113480,0.0491
20003,2021-04-01,674210.91,2778.07,38,21.9,113960,0.0492
20003,2021-05-01,676833.45,2795.56,43,22.0,114440,0.0494
20003,2021-06-01,679473.45,2813.16,48,22.2,114920,0.0495
20003,2021-07-01,682130.91,2830.87,23,22.4,115400,0.0496
20003,2021-08-01,684805.82,2848.71,28,22.6,115880,0.0497
20003,2021-09-01,687498.18,2866.65,33,22.8,116360,0.0498
20003,2021-10-01,690208.0,2884.72,38,22.9,116840,0.05
20003,2021-11-01,692935.27,2902.9,43,23.1,117320,0.0501
20003,2021-12-01,695680.0,2921.2,48,23.3,117800,0.0502
20003,2022-01-01,694672.0,2914.48,23,19.9,118280,0.0455
20003,2022-02-01,697346.91,2932.31,28,20.1,118760,0.0456
20003,2022-03-01,700039.27,2950.26,33,20.2,119240,0.0458
20003,2022-04-01,702749.09,2968.33,38,20.4,119720,0.0459
20003,2022-05-01,705476.36,2986.51,43,20.6,120200,0.046
20003,2022-06-01,708221.09,3004.81,48,20.8,120680,0.0461
20003,2022-07-01,710983.27,3023.22,23,21.0,121160,0.0462
20003,2022-08-01,713762.91,3041.75,28,21.1,121640,0.0464
20003,2022-09-01,716560.0,3060.4,33,21.3,122120,0.0465
20003,2022-10-01,719374.55,3079.16,38,21.5,122600,0.0466
20003,2022-11-01,722206.55,3098.04,43,21.7,123080,0.0467
20003,2022-12-01,725056.0,3117.04,48,21.9,123560,0.0468
20003,2023-01-01,722896.0,3102.64,23,18.4,124040,0.0422
20003,2023-02-01,725675.64,3121.17,28,18.6,124520,0.0423
20003,2023-03-01,728472.73,3139.82,33,18.8,125000,0.0424
20003,2023-04-01,731287.27,3158.58,38,19.0,125480,0.0425
20003,2023-05-01,734119.27,3177.46,43,19.2,125960,0.0426
20003,2023-06-01,736968.73,3196.46,48,19.3,126440,0.0428
20003,2023-07-01,739835.64,3215.57,23,19.5,126920,0.0429
20003,2023-08-01,742720.0,3234.8,28,19.7,127400,0.043
20003,2023-09-01,745621.82,3254.15,33,19.9,127880,0.0431
20003,2023-10-01,748541.09,3273.61,38,20.1,128360,0.0432
20003,2023-11-01,751477.82,3293.19,43,20.2,128840,0.0434
20003,2023-12-01,754432.0,3312.88,48,20.4,129320,0.0435
