sys_id,submarket_name,month,avg_ask_rent_usd,avg_eff_rent_usd,rent_yoy,vacancy_rate,availability_rate,absorption_units,deliveries_units,under_construction_units,pipeline_12m_units,sale_price_per_unit_usd,market_cap_rate,transactions_count,notes,source,as_of_date,ingested_at,quality_flag
MKT-GOTHAM_-_WEST_END-202304,GOTHAM - WEST END,2023-04,2124.41,2100.55,-0.0111,0.0591,0.0661,59,130,1150,815,245749,0.0502,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202305,GOTHAM - WEST END,2023-05,2137.04,2117.85,-0.009,0.0579,0.0598,58,68,2145,825,271918,0.0506,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202306,GOTHAM - WEST END,2023-06,2138.65,2104.82,0.0676,0.059,0.0657,92,94,559,871,214955,0.0507,2,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202307,GOTHAM - WEST END,2023-07,2150.96,2119.24,0.0203,0.058,0.0588,52,77,1046,697,209829,0.0519,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202308,GOTHAM - WEST END,2023-08,2146.78,2115.92,0.0175,0.0558,0.0624,147,76,1543,1058,234114,0.0523,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202309,GOTHAM - WEST END,2023-09,2143.62,2120.0,0.0701,0.0541,0.0598,-8,40,1426,477,213362,0.0525,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202310,GOTHAM - WEST END,2023-10,2145.65,2101.32,0.0258,0.0531,0.0651,58,129,616,1345,274054,0.0533,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202311,GOTHAM - WEST END,2023-11,2153.08,2106.43,0.0672,0.0531,0.0617,175,213,1648,1292,193721,0.0542,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202312,GOTHAM - WEST END,2023-12,2148.9,2114.92,0.0436,0.054,0.0547,182,135,1839,628,227486,0.0542,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202401,GOTHAM - WEST END,2024-01,2158.52,2146.15,0.0775,0.0506,0.0561,-21,135,1312,1010,274366,0.0522,12,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202402,GOTHAM - WEST END,2024-02,2165.95,2149.5,0.026,0.0499,0.05,125,157,1168,997,280236,0.0533,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202403,GOTHAM - WEST END,2024-03,2168.57,2129.65,0.0028,0.0506,0.0558,136,198,2006,725,256740,0.0529,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202404,GOTHAM - WEST END,2024-04,2167.58,2152.11,0.0029,0.0552,0.0619,-88,129,2486,1263,250002,0.0536,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202405,GOTHAM - WEST END,2024-05,2165.93,2117.91,0.0688,0.0543,0.0507,338,130,1638,615,307698,0.0536,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202406,GOTHAM - WEST END,2024-06,2162.48,2134.54,-0.0189,0.0555,0.0641,121,147,1005,661,238035,0.0548,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202407,GOTHAM - WEST END,2024-07,2158.9,2126.19,0.0322,0.0546,0.0633,207,102,861,692,245636,0.0553,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202408,GOTHAM - WEST END,2024-08,2160.87,2138.19,0.0646,0.057,0.0643,106,49,1714,699,279033,0.056,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202409,GOTHAM - WEST END,2024-09,2170.43,2149.11,-0.0037,0.057,0.0646,92,269,650,517,309154,0.0565,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202410,GOTHAM - WEST END,2024-10,2178.8,2117.27,0.0652,0.0575,0.0613,36,65,300,560,253028,0.0564,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202411,GOTHAM - WEST END,2024-11,2180.35,2149.09,0.0273,0.056,0.0563,36,84,971,470,264100,0.0569,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202412,GOTHAM - WEST END,2024-12,2179.6,2133.15,0.08,0.0546,0.061,113,119,925,946,260913,0.0571,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202501,GOTHAM - WEST END,2025-01,2176.81,2114.05,0.0794,0.0524,0.066,57,67,1478,958,256708,0.0569,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202502,GOTHAM - WEST END,2025-02,2175.56,2111.84,0.0649,0.0548,0.0627,144,171,2101,370,251052,0.0567,10,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202503,GOTHAM - WEST END,2025-03,2186.49,2130.44,0.011,0.0563,0.0617,130,246,1366,762,279405,0.0565,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202504,GOTHAM - WEST END,2025-04,2196.21,2174.95,-0.0145,0.0546,0.0583,68,68,1396,688,260922,0.0561,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202505,GOTHAM - WEST END,2025-05,2203.59,2153.6,0.0691,0.0537,0.0555,79,90,1819,999,283562,0.0534,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202506,GOTHAM - WEST END,2025-06,2212.75,2198.75,-0.0105,0.0535,0.0588,39,55,2441,814,276752,0.0527,10,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202507,GOTHAM - WEST END,2025-07,2218.22,2197.9,0.0532,0.0564,0.0603,134,78,1700,943,295321,0.0537,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202508,GOTHAM - WEST END,2025-08,2220.86,2190.63,0.07,0.0568,0.0528,164,176,1320,692,268572,0.054,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202101,GOTHAM - MIDTOWN,2021-01,1906.53,1871.82,0.0558,0.0591,0.0732,86,59,854,292,283501,0.0579,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202102,GOTHAM - MIDTOWN,2021-02,1904.66,1863.57,0.0307,0.0588,0.0682,29,205,1795,502,273697,0.0585,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202103,GOTHAM - MIDTOWN,2021-03,1905.95,1857.3,0.0723,0.0568,0.0589,255,73,2477,592,277859,0.0586,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202104,GOTHAM - MIDTOWN,2021-04,1912.73,1887.52,0.0465,0.0561,0.0646,9,107,1507,1032,240802,0.0596,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202105,GOTHAM - MIDTOWN,2021-05,1919.24,1869.18,0.002,0.0537,0.0566,70,7,1719,792,252221,0.0597,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202106,GOTHAM - MIDTOWN,2021-06,1919.58,1865.21,0.0743,0.0523,0.0556,146,166,1819,970,290434,0.0582,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202107,GOTHAM - MIDTOWN,2021-07,1927.89,1885.36,-0.0088,0.0541,0.0675,95,97,1462,525,245486,0.0585,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202108,GOTHAM - MIDTOWN,2021-08,1924.21,1881.15,0.0373,0.0537,0.05,102,191,2256,796,258625,0.0581,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202109,GOTHAM - MIDTOWN,2021-09,1927.25,1883.43,0.0075,0.0556,0.0576,202,134,2509,337,277227,0.0575,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202110,GOTHAM - MIDTOWN,2021-10,1930.59,1917.11,0.0661,0.0552,0.0573,174,176,1075,1153,296049,0.0577,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202111,GOTHAM - MIDTOWN,2021-11,1941.49,1892.86,0.0763,0.0545,0.0541,41,105,1436,590,250518,0.0587,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202112,GOTHAM - MIDTOWN,2021-12,1942.71,1893.43,-0.0198,0.0546,0.05,341,20,1462,990,257336,0.0583,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202201,GOTHAM - MIDTOWN,2022-01,1949.7,1909.53,0.0787,0.0554,0.0618,116,100,999,545,251285,0.059,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202202,GOTHAM - MIDTOWN,2022-02,1957.12,1944.13,0.026,0.0564,0.0677,114,216,1807,551,243954,0.0591,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202203,GOTHAM - MIDTOWN,2022-03,1965.24,1910.25,-0.0127,0.0576,0.0597,174,161,1516,647,220445,0.0598,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202204,GOTHAM - MIDTOWN,2022-04,1961.97,1935.78,0.0496,0.0568,0.0622,72,101,300,192,280387,0.0604,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202205,GOTHAM - MIDTOWN,2022-05,1958.91,1944.6,0.0264,0.0571,0.0631,99,70,2017,930,238336,0.0607,0,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202206,GOTHAM - MIDTOWN,2022-06,1967.64,1932.34,0.0562,0.0612,0.0686,99,94,2033,880,222036,0.0617,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202207,GOTHAM - MIDTOWN,2022-07,1975.47,1941.0,0.0655,0.0623,0.0687,209,149,1785,1002,259549,0.061,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202208,GOTHAM - MIDTOWN,2022-08,1984.15,1964.63,-0.0131,0.0566,0.056,211,74,3072,785,246100,0.061,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202209,GOTHAM - MIDTOWN,2022-09,1986.95,1944.47,0.0093,0.059,0.0707,102,95,1816,941,236584,0.0617,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202210,GOTHAM - MIDTOWN,2022-10,1991.58,1951.3,0.0525,0.0589,0.062,172,282,1808,432,252222,0.0601,1,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202211,GOTHAM - MIDTOWN,2022-11,1993.83,1944.08,0.0617,0.0576,0.0551,218,97,1199,403,265608,0.0619,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202212,GOTHAM - MIDTOWN,2022-12,2001.75,1954.27,0.037,0.0564,0.0644,86,108,1248,712,275840,0.0605,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202301,GOTHAM - MIDTOWN,2023-01,2010.8,1983.75,-0.0068,0.0572,0.0562,82,32,1958,808,271125,0.059,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202302,GOTHAM - MIDTOWN,2023-02,2021.59,1978.95,0.0601,0.0579,0.0635,30,133,1351,641,283571,0.0587,12,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202303,GOTHAM - MIDTOWN,2023-03,2033.44,1977.59,0.004,0.058,0.0684,113,55,2008,662,244677,0.0592,2,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202304,GOTHAM - MIDTOWN,2023-04,2042.63,2031.92,0.0381,0.0583,0.0639,-18,104,1977,768,251759,0.0605,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202305,GOTHAM - MIDTOWN,2023-05,2040.65,2015.57,0.0243,0.0588,0.0598,50,238,1381,590,255245,0.0607,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202306,GOTHAM - MIDTOWN,2023-06,2038.54,1980.17,0.0513,0.0607,0.0654,156,70,1395,100,276936,0.0609,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202307,GOTHAM - MIDTOWN,2023-07,2046.41,2020.25,-0.0042,0.0583,0.0651,184,126,1234,813,275791,0.0612,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202308,GOTHAM - MIDTOWN,2023-08,2056.48,2028.63,-0.0092,0.0591,0.0643,196,107,1341,673,238225,0.0613,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202309,GOTHAM - MIDTOWN,2023-09,2064.61,2029.57,-0.0091,0.0591,0.0643,72,92,1728,1001,290477,0.0618,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202310,GOTHAM - MIDTOWN,2023-10,2075.63,2024.51,0.0108,0.0585,0.0682,92,63,1934,1020,267700,0.0613,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202311,GOTHAM - MIDTOWN,2023-11,2074.05,2046.01,0.0469,0.0597,0.0652,-10,189,2049,789,257157,0.0604,0,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202312,GOTHAM - MIDTOWN,2023-12,2084.82,2036.98,0.0192,0.0593,0.0626,255,119,1057,1201,289088,0.0603,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202401,GOTHAM - MIDTOWN,2024-01,2089.46,2028.19,0.021,0.0611,0.0673,192,30,1825,1041,272012,0.0597,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202402,GOTHAM - MIDTOWN,2024-02,2090.28,2074.18,0.0147,0.0619,0.0701,136,165,1620,879,254644,0.0611,2,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202403,GOTHAM - MIDTOWN,2024-03,2097.67,2070.16,0.031,0.0683,0.0796,70,72,1615,591,229621,0.0606,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202404,GOTHAM - MIDTOWN,2024-04,2107.56,2044.92,0.077,0.0689,0.0807,114,28,2218,435,259820,0.0596,0,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202405,GOTHAM - MIDTOWN,2024-05,2116.67,2074.8,0.0742,0.0695,0.0755,151,165,1183,1101,266217,0.0607,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202406,GOTHAM - MIDTOWN,2024-06,2126.86,2066.35,0.0297,0.072,0.0768,0,142,934,555,251332,0.0608,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202407,GOTHAM - MIDTOWN,2024-07,2135.69,2093.08,0.0079,0.0721,0.0687,168,94,2363,713,274248,0.0606,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202408,GOTHAM - MIDTOWN,2024-08,2140.91,2115.09,0.0136,0.0738,0.0816,22,40,1231,853,219784,0.0604,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202409,GOTHAM - MIDTOWN,2024-09,2153.3,2093.36,-0.0112,0.0726,0.0672,53,110,1556,515,252004,0.0599,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202410,GOTHAM - MIDTOWN,2024-10,2155.89,2107.69,-0.0155,0.0718,0.0748,167,200,1224,941,280198,0.0603,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202411,GOTHAM - MIDTOWN,2024-11,2154.19,2095.32,0.0251,0.0692,0.0781,173,70,1540,414,275052,0.0596,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202412,GOTHAM - MIDTOWN,2024-12,2153.69,2112.68,0.0093,0.0667,0.069,69,67,1197,747,279327,0.0593,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202501,GOTHAM - MIDTOWN,2025-01,2157.25,2124.29,0.0046,0.0637,0.0706,47,187,1656,739,277993,0.0591,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202502,GOTHAM - MIDTOWN,2025-02,2154.04,2134.03,0.0128,0.0646,0.068,118,103,1505,543,322563,0.0596,10,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202503,GOTHAM - MIDTOWN,2025-03,2152.84,2124.05,0.0299,0.0653,0.0755,57,135,1617,864,269962,0.0602,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202504,GOTHAM - MIDTOWN,2025-04,2156.86,2138.56,0.0701,0.0624,0.0615,143,163,1468,629,233420,0.0603,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202505,GOTHAM - MIDTOWN,2025-05,2152.69,2106.0,0.0304,0.0637,0.0681,146,210,781,708,259503,0.0614,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202506,GOTHAM - MIDTOWN,2025-06,2154.62,2131.02,-0.0066,0.065,0.0716,59,229,782,892,222774,0.0619,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202507,GOTHAM - MIDTOWN,2025-07,2157.91,2124.99,0.0472,0.0661,0.0719,50,9,1785,474,244674,0.0621,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_MIDTOWN-202508,GOTHAM - MIDTOWN,2025-08,2170.1,2122.44,0.0404,0.0653,0.0618,113,124,1376,553,180000,0.0623,2,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202101,GOTHAM - RIVER NORTH,2021-01,2050.07,1994.25,0.0358,0.056,0.0649,173,105,1620,605,223225,0.055,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
