sys_id,submarket_name,month,avg_ask_rent_usd,avg_eff_rent_usd,rent_yoy,vacancy_rate,availability_rate,absorption_units,deliveries_units,under_construction_units,pipeline_12m_units,sale_price_per_unit_usd,market_cap_rate,transactions_count,notes,source,as_of_date,ingested_at,quality_flag
MKT-GOTHAM_-_RIVER_NORTH-202102,GOTHAM - RIVER NORTH,2021-02,2050.33,2001.68,0.043,0.0574,0.0709,-66,138,1199,886,261249,0.0564,10,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202103,GOTHAM - RIVER NORTH,2021-03,2055.8,2042.2,0.0134,0.0573,0.0676,-45,247,2097,1221,270576,0.0566,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202104,GOTHAM - RIVER NORTH,2021-04,2060.09,2029.28,0.0272,0.0572,0.0599,106,66,816,852,291832,0.0564,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202105,GOTHAM - RIVER NORTH,2021-05,2067.42,2049.51,-0.0106,0.0581,0.0673,157,162,2058,622,288759,0.0552,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202106,GOTHAM - RIVER NORTH,2021-06,2068.8,2016.81,0.0278,0.0598,0.0637,193,41,1373,1204,252714,0.0554,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202107,GOTHAM - RIVER NORTH,2021-07,2071.07,2031.09,0.0734,0.0561,0.0644,94,105,1534,1324,260652,0.0559,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202108,GOTHAM - RIVER NORTH,2021-08,2079.74,2052.66,0.0374,0.0575,0.062,154,206,926,655,241706,0.0559,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202109,GOTHAM - RIVER NORTH,2021-09,2087.13,2051.87,-0.0077,0.0588,0.0611,68,165,1310,581,268535,0.0563,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202110,GOTHAM - RIVER NORTH,2021-10,2083.87,2063.15,0.043,0.0576,0.0612,149,192,689,561,251647,0.0575,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202111,GOTHAM - RIVER NORTH,2021-11,2082.39,2028.91,0.0437,0.0591,0.0617,82,165,1767,641,266749,0.0569,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202112,GOTHAM - RIVER NORTH,2021-12,2083.4,2068.92,0.0474,0.0582,0.0713,99,176,1802,972,265484,0.0564,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202201,GOTHAM - RIVER NORTH,2022-01,2092.78,2046.66,0.0075,0.059,0.0619,79,186,830,242,302417,0.0549,0,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202202,GOTHAM - RIVER NORTH,2022-02,2097.74,2074.72,0.009,0.058,0.0658,105,64,1544,880,260897,0.0542,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202203,GOTHAM - RIVER NORTH,2022-03,2098.51,2040.8,0.0387,0.0583,0.0618,17,102,1082,838,249069,0.0543,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202204,GOTHAM - RIVER NORTH,2022-04,2102.51,2082.4,0.0106,0.061,0.0639,193,114,1687,1210,270303,0.0552,0,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202205,GOTHAM - RIVER NORTH,2022-05,2108.82,2081.55,0.0169,0.0613,0.0622,21,0,2010,1046,273944,0.0548,0,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202206,GOTHAM - RIVER NORTH,2022-06,2119.32,2075.2,0.0044,0.0604,0.0661,-33,118,941,1328,216332,0.0552,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202207,GOTHAM - RIVER NORTH,2022-07,2119.15,2103.72,0.0206,0.0596,0.0616,6,108,1527,311,270586,0.0544,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202208,GOTHAM - RIVER NORTH,2022-08,2127.23,2115.93,-0.0081,0.0615,0.0678,66,122,1448,918,276884,0.0548,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202209,GOTHAM - RIVER NORTH,2022-09,2132.52,2072.31,-0.0052,0.0598,0.0695,173,175,1376,633,262546,0.0545,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202210,GOTHAM - RIVER NORTH,2022-10,2135.45,2111.61,0.0426,0.0619,0.0659,96,112,1254,1059,282745,0.0537,14,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202211,GOTHAM - RIVER NORTH,2022-11,2134.02,2102.92,-0.0028,0.0633,0.0717,130,0,681,1281,263235,0.0543,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202212,GOTHAM - RIVER NORTH,2022-12,2143.34,2095.35,0.0214,0.0636,0.0705,180,170,1543,1052,262452,0.0545,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202301,GOTHAM - RIVER NORTH,2023-01,2155.7,2110.32,-0.0176,0.0625,0.066,113,82,1308,1068,246558,0.0539,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202302,GOTHAM - RIVER NORTH,2023-02,2166.99,2118.22,0.0655,0.0627,0.0768,176,101,1487,870,257216,0.0536,10,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202303,GOTHAM - RIVER NORTH,2023-03,2164.18,2124.89,0.0155,0.0637,0.069,70,196,913,665,282546,0.0529,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202304,GOTHAM - RIVER NORTH,2023-04,2168.13,2137.01,0.026,0.0648,0.0754,-77,33,1436,1325,251643,0.0527,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202305,GOTHAM - RIVER NORTH,2023-05,2165.39,2137.0,0.0578,0.0625,0.0632,0,171,1579,852,255775,0.0539,0,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202306,GOTHAM - RIVER NORTH,2023-06,2172.26,2128.25,0.0046,0.0644,0.0708,84,69,1439,1228,263341,0.0533,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202307,GOTHAM - RIVER NORTH,2023-07,2178.72,2132.06,-0.0148,0.0678,0.0664,159,86,991,406,272852,0.0525,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202308,GOTHAM - RIVER NORTH,2023-08,2187.19,2155.89,0.0753,0.0712,0.0738,191,115,1358,1090,230822,0.0528,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202309,GOTHAM - RIVER NORTH,2023-09,2199.6,2177.66,-0.0184,0.0786,0.0804,88,74,1872,452,254100,0.0528,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202310,GOTHAM - RIVER NORTH,2023-10,2196.53,2184.82,0.0343,0.0746,0.0789,201,138,1449,800,313352,0.0536,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202311,GOTHAM - RIVER NORTH,2023-11,2196.14,2139.86,0.0324,0.0733,0.0749,207,247,2011,773,239633,0.0532,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202312,GOTHAM - RIVER NORTH,2023-12,2192.3,2171.19,0.0263,0.0755,0.0797,72,153,2149,835,239271,0.0528,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202401,GOTHAM - RIVER NORTH,2024-01,2204.59,2191.81,0.0116,0.0749,0.0845,160,134,1248,931,221363,0.0526,11,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202402,GOTHAM - RIVER NORTH,2024-02,2209.95,2194.94,-0.0019,0.0788,0.0817,132,240,1901,601,279045,0.0531,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202403,GOTHAM - RIVER NORTH,2024-03,2214.27,2195.41,-0.0149,0.0769,0.0824,79,158,1206,809,232571,0.0517,2,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202404,GOTHAM - RIVER NORTH,2024-04,2219.11,2197.64,0.0571,0.0772,0.0798,83,126,1457,918,234305,0.0516,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202405,GOTHAM - RIVER NORTH,2024-05,2216.68,2189.36,-0.0192,0.0784,0.0815,172,39,1426,942,245563,0.0518,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202406,GOTHAM - RIVER NORTH,2024-06,2228.91,2189.99,0.026,0.0782,0.0817,127,80,1624,1150,227003,0.0515,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202407,GOTHAM - RIVER NORTH,2024-07,2238.31,2214.67,0.0439,0.0795,0.0842,43,143,300,214,271486,0.0509,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202408,GOTHAM - RIVER NORTH,2024-08,2241.93,2214.25,-0.0165,0.082,0.0834,130,295,1591,885,306733,0.0521,2,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202409,GOTHAM - RIVER NORTH,2024-09,2252.78,2230.48,0.0128,0.0834,0.0906,82,60,1406,886,247743,0.0522,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202410,GOTHAM - RIVER NORTH,2024-10,2264.27,2252.53,0.0576,0.0867,0.0943,197,218,1791,1018,283672,0.0521,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202411,GOTHAM - RIVER NORTH,2024-11,2270.23,2219.52,-0.0078,0.0844,0.0929,199,149,1310,836,290132,0.0522,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202412,GOTHAM - RIVER NORTH,2024-12,2276.3,2245.91,0.0326,0.0846,0.0844,26,197,1106,712,338081,0.0528,11,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202501,GOTHAM - RIVER NORTH,2025-01,2280.93,2265.67,0.0293,0.0892,0.0975,123,49,1668,333,253309,0.0533,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202502,GOTHAM - RIVER NORTH,2025-02,2292.68,2279.05,0.0068,0.0889,0.0977,212,108,1021,304,214194,0.0545,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202503,GOTHAM - RIVER NORTH,2025-03,2295.79,2268.82,0.0469,0.0897,0.0853,84,129,957,1225,257288,0.0542,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202504,GOTHAM - RIVER NORTH,2025-04,2298.09,2269.74,0.0626,0.0885,0.0928,141,187,1113,791,281098,0.0544,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202505,GOTHAM - RIVER NORTH,2025-05,2298.18,2259.7,-0.0053,0.0912,0.0972,280,207,2656,1075,257561,0.0554,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202506,GOTHAM - RIVER NORTH,2025-06,2304.73,2235.71,0.0308,0.09,0.0951,197,105,2270,285,226175,0.0552,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202507,GOTHAM - RIVER NORTH,2025-07,2315.73,2290.98,0.0308,0.089,0.0872,40,119,695,472,286208,0.0557,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_RIVER_NORTH-202508,GOTHAM - RIVER NORTH,2025-08,2321.88,2276.98,0.01,0.0895,0.0899,35,97,1190,376,260684,0.056,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202101,GOTHAM - EAST MARKET,2021-01,1802.13,1772.59,0.0131,0.0664,0.0722,34,89,1721,963,250749,0.0615,11,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202102,GOTHAM - EAST MARKET,2021-02,1809.78,1775.19,0.0266,0.0637,0.0719,111,67,435,755,281562,0.062,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202103,GOTHAM - EAST MARKET,2021-03,1815.18,1802.19,0.0654,0.0666,0.0664,91,220,1171,652,221375,0.0625,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202104,GOTHAM - EAST MARKET,2021-04,1812.31,1783.13,0.0103,0.0676,0.0838,48,134,1153,458,260343,0.0618,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202105,GOTHAM - EAST MARKET,2021-05,1812.39,1764.85,0.009,0.0694,0.0724,53,81,1091,860,252805,0.0629,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202106,GOTHAM - EAST MARKET,2021-06,1822.31,1781.42,0.059,0.0682,0.0705,208,149,846,1339,266663,0.062,10,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202107,GOTHAM - EAST MARKET,2021-07,1830.88,1812.16,0.0256,0.0732,0.0721,99,227,2190,908,269646,0.0626,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202108,GOTHAM - EAST MARKET,2021-08,1840.34,1828.91,0.0034,0.073,0.075,48,42,1270,775,245170,0.0621,2,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202109,GOTHAM - EAST MARKET,2021-09,1849.31,1815.93,0.08,0.0743,0.0762,10,14,1610,894,260784,0.0624,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202110,GOTHAM - EAST MARKET,2021-10,1858.1,1807.09,0.0113,0.073,0.0786,108,186,1658,1030,253804,0.0627,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202111,GOTHAM - EAST MARKET,2021-11,1867.3,1825.01,0.0594,0.0709,0.0762,128,141,1226,553,282545,0.0628,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202112,GOTHAM - EAST MARKET,2021-12,1872.08,1840.25,0.0262,0.0749,0.0831,142,52,1486,952,256161,0.0632,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202201,GOTHAM - EAST MARKET,2022-01,1881.63,1856.49,0.0509,0.0754,0.0761,37,71,2660,781,302203,0.0626,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202202,GOTHAM - EAST MARKET,2022-02,1888.36,1843.68,0.0563,0.0789,0.0809,-8,152,1657,827,245484,0.0624,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202203,GOTHAM - EAST MARKET,2022-03,1898.38,1880.7,0.0569,0.0768,0.0883,52,172,1616,1142,254278,0.0621,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202204,GOTHAM - EAST MARKET,2022-04,1905.23,1863.42,-0.0042,0.074,0.0796,96,50,1192,857,228119,0.0626,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202205,GOTHAM - EAST MARKET,2022-05,1906.69,1879.72,0.036,0.0713,0.0737,91,119,1453,675,317241,0.0638,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202206,GOTHAM - EAST MARKET,2022-06,1911.98,1881.2,0.0457,0.0746,0.0814,63,172,2096,454,222064,0.0638,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202207,GOTHAM - EAST MARKET,2022-07,1910.0,1885.92,0.0681,0.0737,0.0815,147,139,1343,980,243902,0.064,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202208,GOTHAM - EAST MARKET,2022-08,1912.79,1873.81,0.0449,0.0753,0.0788,82,107,1357,783,242378,0.0633,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202209,GOTHAM - EAST MARKET,2022-09,1910.73,1858.27,0.0206,0.0794,0.0856,173,162,1805,868,304275,0.0636,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202210,GOTHAM - EAST MARKET,2022-10,1907.54,1879.39,0.0673,0.0804,0.0849,107,122,1527,461,236098,0.0638,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202211,GOTHAM - EAST MARKET,2022-11,1915.26,1863.33,0.077,0.0807,0.0829,80,105,2120,680,276010,0.0635,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202212,GOTHAM - EAST MARKET,2022-12,1922.25,1894.97,0.0153,0.081,0.0823,-64,82,1832,731,308661,0.0639,0,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202301,GOTHAM - EAST MARKET,2023-01,1924.69,1905.06,0.0211,0.0819,0.0936,73,161,1736,128,252245,0.0643,2,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202302,GOTHAM - EAST MARKET,2023-02,1928.89,1892.66,0.0657,0.0866,0.0862,159,184,803,349,261667,0.0632,11,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202303,GOTHAM - EAST MARKET,2023-03,1925.7,1872.94,0.0658,0.088,0.0933,23,152,1261,531,251200,0.0644,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202304,GOTHAM - EAST MARKET,2023-04,1924.45,1887.05,0.0783,0.0875,0.0917,112,49,2105,259,276111,0.066,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
