sys_id,submarket_name,month,avg_ask_rent_usd,avg_eff_rent_usd,rent_yoy,vacancy_rate,availability_rate,absorption_units,deliveries_units,under_construction_units,pipeline_12m_units,sale_price_per_unit_usd,market_cap_rate,transactions_count,notes,source,as_of_date,ingested_at,quality_flag
MKT-GOTHAM_-_EAST_MARKET-202305,GOTHAM - EAST MARKET,2023-05,1925.49,1887.88,0.0077,0.0877,0.0917,80,187,2080,711,274963,0.065,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202306,GOTHAM - EAST MARKET,2023-06,1930.88,1897.21,0.0028,0.0873,0.0909,48,127,908,751,250081,0.0651,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202307,GOTHAM - EAST MARKET,2023-07,1937.96,1921.5,0.0613,0.0876,0.0863,127,89,1739,872,211565,0.0655,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202308,GOTHAM - EAST MARKET,2023-08,1946.59,1919.12,0.0585,0.0875,0.094,-57,71,787,991,240447,0.0649,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202309,GOTHAM - EAST MARKET,2023-09,1943.01,1927.33,0.0353,0.0887,0.0899,141,73,2297,770,269788,0.0646,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202310,GOTHAM - EAST MARKET,2023-10,1942.98,1891.69,0.0241,0.0891,0.0924,189,100,1052,551,272669,0.0644,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202311,GOTHAM - EAST MARKET,2023-11,1942.8,1903.4,0.0453,0.0912,0.098,146,27,2010,841,217021,0.0638,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202312,GOTHAM - EAST MARKET,2023-12,1942.77,1917.2,0.031,0.0913,0.0922,196,39,2493,321,259034,0.0643,1,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202401,GOTHAM - EAST MARKET,2024-01,1944.44,1915.56,0.0589,0.0895,0.0946,191,132,835,581,293674,0.0646,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202402,GOTHAM - EAST MARKET,2024-02,1943.92,1893.33,-0.0097,0.088,0.0908,77,134,300,1414,265684,0.0644,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202403,GOTHAM - EAST MARKET,2024-03,1946.06,1934.06,-0.0193,0.085,0.0862,125,133,1629,923,220998,0.0655,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202404,GOTHAM - EAST MARKET,2024-04,1947.69,1915.79,0.0611,0.0866,0.0911,53,98,1661,1043,292526,0.0653,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202405,GOTHAM - EAST MARKET,2024-05,1949.95,1915.53,0.0738,0.0876,0.0931,74,208,1733,888,278107,0.0644,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202406,GOTHAM - EAST MARKET,2024-06,1956.86,1907.12,0.0332,0.0877,0.0863,40,100,1071,719,257973,0.0655,0,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202407,GOTHAM - EAST MARKET,2024-07,1967.55,1914.13,0.0012,0.0887,0.0938,102,120,1316,812,216845,0.065,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202408,GOTHAM - EAST MARKET,2024-08,1976.34,1949.12,0.071,0.0899,0.0937,107,107,1655,631,226728,0.0654,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202409,GOTHAM - EAST MARKET,2024-09,1977.91,1941.68,0.001,0.0897,0.0872,38,108,1911,264,281696,0.0658,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202410,GOTHAM - EAST MARKET,2024-10,1976.15,1931.74,-0.013,0.0904,0.0968,133,69,1637,1154,279907,0.0656,2,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202411,GOTHAM - EAST MARKET,2024-11,1974.27,1946.61,0.0372,0.0896,0.0928,133,85,2003,932,261273,0.0661,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202412,GOTHAM - EAST MARKET,2024-12,1982.9,1950.04,0.048,0.0926,0.1062,61,146,1635,584,318931,0.0666,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202501,GOTHAM - EAST MARKET,2025-01,1992.35,1944.31,0.0384,0.0915,0.098,137,152,2163,959,277973,0.0655,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202502,GOTHAM - EAST MARKET,2025-02,1998.68,1947.64,-0.0079,0.0927,0.0957,69,104,588,1030,248463,0.0652,0,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202503,GOTHAM - EAST MARKET,2025-03,2006.91,1948.03,0.0714,0.0945,0.1015,158,193,1226,653,253175,0.0642,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202504,GOTHAM - EAST MARKET,2025-04,2017.25,1991.85,-0.0124,0.0951,0.0992,142,83,1903,920,205863,0.0632,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202505,GOTHAM - EAST MARKET,2025-05,2029.04,2008.31,0.0501,0.094,0.1041,199,90,1501,976,252728,0.0633,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202506,GOTHAM - EAST MARKET,2025-06,2026.95,2016.22,0.0258,0.094,0.1015,89,162,1327,212,317278,0.0636,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202507,GOTHAM - EAST MARKET,2025-07,2023.36,1972.83,0.0198,0.0916,0.0944,142,75,716,441,254738,0.0642,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_EAST_MARKET-202508,GOTHAM - EAST MARKET,2025-08,2025.59,1997.41,-0.0035,0.0907,0.0955,106,122,893,725,223144,0.0649,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202101,GOTHAM - SOUTH SIDE,2021-01,1703.85,1683.45,0.0693,0.0726,0.0761,82,135,2031,721,257003,0.0641,10,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202102,GOTHAM - SOUTH SIDE,2021-02,1711.64,1695.81,0.0616,0.0735,0.0821,37,113,1227,455,272566,0.0645,10,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202103,GOTHAM - SOUTH SIDE,2021-03,1717.87,1671.88,-0.0143,0.0733,0.0749,-29,161,879,660,248748,0.0643,1,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202104,GOTHAM - SOUTH SIDE,2021-04,1718.54,1672.07,0.0315,0.0735,0.0796,-10,233,1852,1099,280446,0.0647,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202105,GOTHAM - SOUTH SIDE,2021-05,1726.81,1708.58,-0.015,0.0722,0.0708,196,127,2049,488,268250,0.0656,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202106,GOTHAM - SOUTH SIDE,2021-06,1726.64,1682.17,0.0724,0.0742,0.0802,181,76,1342,691,211365,0.0659,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202107,GOTHAM - SOUTH SIDE,2021-07,1735.83,1707.94,-0.017,0.0725,0.0814,107,214,1478,892,317019,0.0654,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202108,GOTHAM - SOUTH SIDE,2021-08,1739.82,1693.65,-0.0045,0.0734,0.0755,93,0,825,941,270050,0.0654,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202109,GOTHAM - SOUTH SIDE,2021-09,1749.73,1716.78,0.0723,0.0733,0.0828,237,84,970,1551,250359,0.0662,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202110,GOTHAM - SOUTH SIDE,2021-10,1752.93,1736.14,0.0732,0.0721,0.0715,152,163,1806,477,272072,0.0644,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202111,GOTHAM - SOUTH SIDE,2021-11,1753.01,1743.52,0.0375,0.0698,0.0727,97,139,2035,530,228414,0.0645,2,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202112,GOTHAM - SOUTH SIDE,2021-12,1751.85,1727.94,0.0658,0.0718,0.0731,-61,58,1231,975,250921,0.0638,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202201,GOTHAM - SOUTH SIDE,2022-01,1756.06,1716.7,0.0134,0.0693,0.0701,55,113,2330,988,209555,0.0639,0,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202202,GOTHAM - SOUTH SIDE,2022-02,1757.87,1733.0,0.0488,0.0722,0.0775,66,146,568,776,256361,0.0643,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202203,GOTHAM - SOUTH SIDE,2022-03,1757.01,1730.36,-0.0018,0.0758,0.0829,121,166,2066,999,207361,0.0638,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202204,GOTHAM - SOUTH SIDE,2022-04,1765.76,1715.02,0.0765,0.0735,0.0789,107,45,1852,770,264205,0.0638,11,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202205,GOTHAM - SOUTH SIDE,2022-05,1763.77,1724.85,0.0299,0.07,0.0757,15,25,1245,532,228538,0.064,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202206,GOTHAM - SOUTH SIDE,2022-06,1772.29,1758.97,0.029,0.0721,0.0811,234,103,1007,464,299619,0.0636,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202207,GOTHAM - SOUTH SIDE,2022-07,1771.85,1761.24,0.0653,0.0748,0.0742,149,77,1420,894,232384,0.0632,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202208,GOTHAM - SOUTH SIDE,2022-08,1782.4,1730.86,-0.0185,0.0737,0.0798,114,141,1537,689,255613,0.0635,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202209,GOTHAM - SOUTH SIDE,2022-09,1784.15,1747.42,0.0788,0.0746,0.0776,169,100,2146,847,252007,0.0636,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202210,GOTHAM - SOUTH SIDE,2022-10,1785.5,1749.27,0.0168,0.077,0.0773,146,57,2225,903,260236,0.065,0,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202211,GOTHAM - SOUTH SIDE,2022-11,1789.09,1765.08,0.0643,0.0769,0.0815,103,144,1136,656,253724,0.0648,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202212,GOTHAM - SOUTH SIDE,2022-12,1789.07,1737.25,-0.0184,0.078,0.0821,209,85,3098,761,259480,0.0645,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202301,GOTHAM - SOUTH SIDE,2023-01,1795.13,1755.47,0.0025,0.0746,0.0743,137,25,1903,978,253376,0.0648,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202302,GOTHAM - SOUTH SIDE,2023-02,1799.31,1768.66,-0.0025,0.076,0.0766,-58,224,1092,661,225805,0.0645,2,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202303,GOTHAM - SOUTH SIDE,2023-03,1795.71,1776.44,0.0404,0.0774,0.0848,160,183,1945,979,236829,0.0643,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202304,GOTHAM - SOUTH SIDE,2023-04,1801.51,1767.82,-0.0008,0.0802,0.0816,104,30,1983,958,287574,0.0641,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202305,GOTHAM - SOUTH SIDE,2023-05,1798.13,1761.95,0.0303,0.0807,0.0835,109,122,2196,958,241001,0.065,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202306,GOTHAM - SOUTH SIDE,2023-06,1795.0,1745.48,0.0257,0.0797,0.0834,87,63,1488,100,273841,0.0635,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202307,GOTHAM - SOUTH SIDE,2023-07,1792.4,1751.97,0.0525,0.0795,0.0837,94,98,1519,1369,241500,0.0627,2,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202308,GOTHAM - SOUTH SIDE,2023-08,1798.44,1782.18,0.079,0.0798,0.0862,124,157,1663,466,219626,0.0625,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202309,GOTHAM - SOUTH SIDE,2023-09,1804.04,1754.06,0.0692,0.0834,0.0853,97,175,1787,838,252853,0.0622,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202310,GOTHAM - SOUTH SIDE,2023-10,1807.0,1782.16,0.0464,0.0848,0.0923,198,152,1764,1038,289596,0.0628,12,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202311,GOTHAM - SOUTH SIDE,2023-11,1809.1,1789.11,0.0087,0.0854,0.0913,186,19,1417,343,271078,0.0636,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202312,GOTHAM - SOUTH SIDE,2023-12,1813.22,1771.26,-0.0131,0.0845,0.0932,37,128,1524,1178,272777,0.0641,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202401,GOTHAM - SOUTH SIDE,2024-01,1820.58,1794.65,0.0476,0.0839,0.0902,145,135,1482,335,236978,0.0641,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202402,GOTHAM - SOUTH SIDE,2024-02,1822.64,1770.75,0.0159,0.0866,0.0909,181,159,1489,853,219445,0.0642,2,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202403,GOTHAM - SOUTH SIDE,2024-03,1827.73,1808.27,0.0028,0.0879,0.0917,213,202,1832,684,219999,0.0642,11,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202404,GOTHAM - SOUTH SIDE,2024-04,1826.2,1772.49,0.0636,0.088,0.0921,102,131,1705,1154,270980,0.0639,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202405,GOTHAM - SOUTH SIDE,2024-05,1837.07,1822.13,0.072,0.0877,0.0941,-23,181,1813,549,238228,0.0633,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202406,GOTHAM - SOUTH SIDE,2024-06,1834.79,1803.0,0.044,0.0882,0.0944,203,41,1154,1207,235163,0.0644,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202407,GOTHAM - SOUTH SIDE,2024-07,1832.71,1802.67,0.05,0.0883,0.0913,117,28,1494,1358,276421,0.0643,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202408,GOTHAM - SOUTH SIDE,2024-08,1834.45,1783.62,0.0228,0.0843,0.0832,127,194,1784,1019,242079,0.0629,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202409,GOTHAM - SOUTH SIDE,2024-09,1833.62,1806.87,0.0114,0.0849,0.0868,171,153,1292,1134,249988,0.0617,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202410,GOTHAM - SOUTH SIDE,2024-10,1831.52,1809.27,0.0619,0.0859,0.0927,106,45,1715,716,289235,0.0609,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202411,GOTHAM - SOUTH SIDE,2024-11,1839.12,1806.28,0.015,0.0875,0.0928,58,67,2581,243,235553,0.0614,1,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202412,GOTHAM - SOUTH SIDE,2024-12,1847.3,1836.75,0.0061,0.0868,0.0927,62,143,1745,650,293331,0.0615,0,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202501,GOTHAM - SOUTH SIDE,2025-01,1858.32,1811.93,0.0484,0.083,0.0911,182,207,1789,671,249267,0.0608,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202502,GOTHAM - SOUTH SIDE,2025-02,1855.98,1825.51,0.0457,0.0826,0.0956,47,181,1959,1141,282088,0.0608,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202503,GOTHAM - SOUTH SIDE,2025-03,1857.79,1816.89,0.0288,0.0831,0.084,134,144,1831,1506,273499,0.0614,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202504,GOTHAM - SOUTH SIDE,2025-04,1861.09,1829.35,0.0586,0.0817,0.0852,109,203,1461,1083,241539,0.0607,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202505,GOTHAM - SOUTH SIDE,2025-05,1863.27,1823.33,-0.0057,0.0791,0.0863,73,145,2205,782,286518,0.0607,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202506,GOTHAM - SOUTH SIDE,2025-06,1862.02,1811.04,0.0055,0.0782,0.0844,167,103,621,447,288624,0.0606,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202507,GOTHAM - SOUTH SIDE,2025-07,1867.72,1834.73,0.0058,0.0778,0.0902,156,93,1152,240,248731,0.0606,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_SOUTH_SIDE-202508,GOTHAM - SOUTH SIDE,2025-08,1864.76,1850.24,0.0171,0.0799,0.0806,43,283,1682,640,261200,0.0613,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
